alpha_mean,conf_mean,act_prob_mean,act_open_rate,energy_pre_gate,energy_post_gate,mod_5ht_mean,gain_5ht_mean,loss,ce,ponder,trace_hash,step,ts
0.3507029712200165,0.0,0.47305959463119507,0.3125,31.9998836517334,26.447509765625,0.5,0.7408182621002197,4.4029860496521,4.398255348205566,0.47305959463119507,3a11a6ce6dd483b9f0a967d68895d79f3da29c9abeccdf98d2dba2f423ad6dc7,0,2025-08-29T04:40:59
0.36273109912872314,0.23878830671310425,0.5598891377449036,0.59375,31.972108840942383,26.56174659729004,0.5,0.7408182621002197,4.2037224769592285,4.198123455047607,0.5598891377449036,c44dcd6966fcb0132d377fe6c475ab1e93e58b6bb801ae56737acf1c119bdb0b,1,2025-08-29T04:40:59
0.35393524169921875,0.2776252031326294,0.5305696725845337,0.375,31.94533920288086,26.51506805419922,0.5,0.7408182621002197,4.380969524383545,4.375663757324219,0.5305696725845337,d340d63aab0908ac5831ea762f4fdc4dd6ede3a7f0d0ebe552e73b6596f13c99,2,2025-08-29T04:40:59
0.3707873821258545,0.40769535303115845,0.48488038778305054,0.375,31.908077239990234,26.71249008178711,0.5,0.7408182621002197,4.354593753814697,4.34974479675293,0.48488038778305054,c040edbd0a21d36432a96d19230fd503280f6d1d8be5af33674666569ec9d9ca,3,2025-08-29T04:40:59
0.35727936029434204,0.47939741611480713,0.5146092176437378,0.34375,31.876819610595703,27.019901275634766,0.5,0.7408182621002197,4.0934343338012695,4.088288307189941,0.5146092176437378,f1f1e65008ab16dc34a519714a2e92c3e438c36601715f0a763539c1d870c65e,4,2025-08-29T04:40:59
0.35893115401268005,0.47864145040512085,0.510084331035614,0.46875,31.850290298461914,27.007858276367188,0.5,0.7408182621002197,4.351892948150635,4.346792221069336,0.510084331035614,6d7e09a38a9b7c9bc07b32607ed84400e9b0ac86a5da46e391ae34786c38d313,5,2025-08-29T04:40:59
0.36239686608314514,0.5206389427185059,0.4801073372364044,0.34375,31.822101593017578,27.139665603637695,0.5,0.7408182621002197,4.335259914398193,4.330458641052246,0.4801073372364044,7ac52340cf1650d1f5eb1705480a6c070351832acf2769ac1186f3709cf45841,6,2025-08-29T04:40:59
0.36671802401542664,0.5180814266204834,0.516261875629425,0.34375,31.78583526611328,27.05796241760254,0.5,0.7408182621002197,4.491849422454834,4.486686706542969,0.516261875629425,7c69b2e8a7eb6d40a56e463e3f244fb7b2d8e58b80adf20be5ef4908dfcb915a,7,2025-08-29T04:40:59
